gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
CYTH1	0.619404456147428	0.271	0.4104	0.2988	0.4246	0.2756	0.5074	0.2244	0.5296
SMURF2	0.592267697624571	0.6274	0.6816	0.6156	0.7004	0.778	0.731	0.7416	0.6608
PRKAR1A	0.447915645698359	0.4108	0.6032	0.2388	0.5082	0.3564	0.6	0.2324	0.4958
MAP2K6	0.468835264019396	0.3078	0.3374	0.3356	0.3662	0.792	0.7474	0.6522	0.6514
SEC14L1	0.572963318781173	0.1616	0.3524	0.0866	0.2444	0.2614	0.2406	0.2944	0.2688
WBP2	0.624484550900018	0.6288	0.994	0.5858	0.9936	0.5216	0.6438	0.4128	0.5866
H3-3B	0.393974926060636	0.4794	0.5022	0.4122	0.4538	0.8418	0.8088	0.842	0.7998
SLC39A11	0.569068510929368	0.528	0.4284	0.4922	0.398	0.0124	0.0105	0.0054	0.0037
TEX2	0.890032196794637	0.8194	0.7014	0.8168	0.6708	0.4624	0.5404	0.4336	0.5432
ARSG	0.166380088498987	0.0233	0.0202	0.0301	0.0214	0.0372	0.0356	0.0109	0.0072
RPTOR	0.846238663356847	0.8094	0.8268	0.8126	0.8316	0.0015	0.0048	0.004	0.0115
RNF157	0.936922355059135	0.4782	0.3062	0.4724	0.3012	0.0349	0.0342	0.029	0.0242
PITPNC1	0.62903178882428	0.312	0.2296	0.2886	0.1926	0.5268	0.3592	0.3904	0.2476
PRKCA	0.00209901808038046	0.0068	0.0046	0.0078	0.011	0.9426	0.7814	0.934	0.7424
CEP112	0.633965728231367	0.4442	0.575	0.4152	0.5494	0.3252	0.5316	0.3432	0.544
ABCA6	0.0677905540219609	0.0967	0.0801	0.1244	0.1106	0.3508	0.2314	0.192	0.1188
ABCA10	0.99739236680818	0.3596	0.6656	0.3622	0.6546	0.9264	0.719	0.9034	0.671
ABCA5	0.109331410964518	0.0278	0.0202	0.0157	0.0179	0.4924	0.2144	0.2808	0.0898
ACOX1	0.684553402396795	0.5984	0.9336	0.5578	0.9182	0.2464	0.3024	0.2532	0.2846
PRPSAP1	0.174436767160147	0.2932	0.3244	0.2606	0.2754	0.0791	0.0691	0.0242	0.024
SRSF2	0.645013477524	0.6634	0.8766	0.5336	0.818	0.2724	0.1482	0.0526	0.0255
RBFOX3	0.812382886062737	0.6592	0.6434	0.642	0.6062	0.0078	0.0124	0.0062	0.0103
ATP5PD	0.821296086920997	0.918	0.5638	0.883	0.4264	0.6232	0.6324	0.423	0.5012
MGAT5B	0.619487511342681	0.9826	0.9044	0.9806	0.9076	0.0739	0.0942	0.0621	0.0841
BPTF	0.588747672962411	0.7038	0.8312	0.6694	0.8214	0.3208	0.3926	0.1678	0.2894
RPL38	0.599645346765633	0.802	0.8482	0.8088	0.8488	0.53	0.5836	0.4854	0.5144
UBE2O	0.85032157249223	0.6908	0.7186	0.672	0.688	0.9732	0.9976	0.965	0.998
LRRC37A3	0.284647516147324	0.3	0.2886	0.3096	0.299	0.7296	0.9702	0.6818	0.952
GRB2	0.626514483955187	0.5108	0.8718	0.424	0.9	0.2084	0.28	0.205	0.2682
KCTD2	0.92410155672899	0.4378	0.2794	0.4262	0.2842	0.5	0.6364	0.4628	0.5746
EXOC7	0.556906502902112	0.2944	0.275	0.3458	0.3234	0.017	0.0107	0.0286	0.0207
MXRA7	0.115778763594685	0.1466	0.154	0.0922	0.1166	0.5822	0.797	0.5482	0.7926
SEPTIN9	0.70738691361258	0.9596	0.9104	0.9506	0.908	0.0405	0.0349	0.0531	0.0419
PSMD12	0.376775089516312	0.0823	0.0634	0.0847	0.0817	0.442	0.6146	0.3438	0.5362
DDX42	0.721271146153585	0.4938	0.4054	0.4186	0.3232	0.27	0.272	0.1102	0.1282
HELZ	0.0175732532099939	0.0196	0.0135	0.0132	0.0117	0.0476	0.0624	0.025	0.0332
MAP3K3	0.73806435420631	0.8576	0.8378	0.8674	0.832	0.0474	0.0487	0.0348	0.0416
ARHGAP27P1-BPTFP1-KPNA2P3	0.983986713332597	0.5588	0.5176	0.5758	0.534	0.2284	0.1912	0.2114	0.1846
LINC00511	0.60565830335455	0.4752	0.5748	0.4672	0.5806	0.0977	0.0884	0.0468	0.0611
CEP95	0.807654552242953	0.2712	0.2634	0.2376	0.1824	0.2298	0.1636	0.1926	0.146
RNF213-AS1	0.619585284314429	0.1402	0.1592	0.151	0.1646	0.0517	0.1438	0.0531	0.1352
THOC1	0.580489425433021	0.9152	0.906	0.9084	0.8922	0.1124	0.1104	0.0451	0.0694
EPB41L3	0.0725564967743529	0.176	0.2742	0.1318	0.1838	0.3004	0.2552	0.1698	0.1942
USP14	0.379809702276822	0.91	0.8144	0.9014	0.7862	0.7348	0.743	0.6588	0.692
VAPA	0.0524548670004601	0.1056	0.118	0.1006	0.1006	0.2764	0.3478	0.1146	0.193
LPIN2	0.00965354618083053	0.0678	0.0579	0.0835	0.0683	0.1316	0.1102	0.1544	0.1376
SMCHD1	0.742155359446634	0.9886	0.7336	0.9902	0.6992	0.2666	0.1646	0.185	0.0901
CEP192	0.945708571127458	0.4584	0.3348	0.4238	0.2924	0.6156	0.6006	0.5932	0.556
RNMT	0.75733284244938	0.5242	0.58	0.545	0.5754	0.9256	0.7226	0.9236	0.6352
ANKRD12	0.0542429079130984	0.1316	0.2138	0.0858	0.1496	0.025	0.0618	0.0118	0.0344
MYL12B	0.138630575265863	0.1646	0.1396	0.1476	0.1132	0.847	0.9986	0.7736	0.998
PSMG2	0.548581485131109	0.3444	0.2728	0.303	0.2322	0.1916	0.1312	0.0449	0.0383
NAPG	0.746286238012851	0.7762	0.5334	0.7636	0.5152	0.5474	0.5024	0.4512	0.4162
SPIRE1	0.43210439464754	0.9844	0.893	0.9822	0.8992	0.359	0.424	0.3166	0.3882
AFG3L2	0.217222652106122	0.4882	0.773	0.4482	0.7454	0.477	0.285	0.238	0.1164
GNAL	0.648935924809339	0.694	0.4034	0.6386	0.3176	0.6246	0.6814	0.6122	0.6926
CSNK1D	0.908325406672162	0.8882	0.8224	0.8836	0.83	0.9726	0.9342	0.9554	0.8988
ANAPC11	0.0111107460216023	0.0649	0.1746	0.0784	0.1646	0.0592	0.0887	0.0543	0.0778
TBCD_ENSG00000141556	0.600632074816707	0.1836	0.1776	0.1804	0.1758	0.0352	0.0307	0.0163	0.0959
NARF	0.0062564931173274	0.0288	0.0525	0.0215	0.044	0.0028	0.003	0.0024	0.0036
FOXK2	0.530016127585692	0.7384	0.5282	0.7426	0.5234	0.0169	0.0229	0.0118	0.0147
WDR45B	0.907646662100081	0.8856	0.7556	0.8772	0.7306	0.9176	0.7018	0.8552	0.566
PPP4R1	0.822462457763679	0.4542	0.3022	0.4852	0.3458	0.0883	0.3338	0.0373	0.2522
MTCL1	0.0334044634609713	0.0179	0.0144	0.0089	0.0063	0.0076	0.0158	0.0038	0.0104
LDLRAD4	0.0163831985023289	0.0193	0.0295	0.0215	0.0357	0.1812	0.2452	0.1514	0.2326
DLGAP1	0.656487416686896	0.3212	0.3018	0.2774	0.2514	0.833	0.8612	0.7906	0.8406
PTPRM	0.23961990336913	0.906	0.8358	0.8878	0.8286	0.0679	0.1018	0.0351	0.0622
ZNF519	0.465241968247006	0.8196	0.7782	0.6486	0.6408	0.8954	0.9824	0.7416	0.9436
PTPN2	0.700764839889114	0.3744	0.3572	0.3822	0.357	0.9484	0.9686	0.9526	0.9726
BAIAP2	0.308508081271649	0.5812	0.8442	0.5786	0.8414	0.951	0.95	0.9278	0.9152
CCDC57	0.411518057160088	0.361	0.4528	0.3434	0.4182	0.0133	0.0212	0.0081	0.016
AATK	0.302504899023101	0.3452	0.3978	0.2018	0.2268	0.72	0.7544	0.4212	0.5156
NPLOC4	0.38431915302299	0.1344	0.3852	0.0822	0.3042	0.0089	0.0088	0.0143	0.0167
ACTG1	0.839228920155614	0.6622	0.7514	0.5718	0.73	0.471	0.7372	0.3578	0.6874
P4HB	0.399115428943595	0.3802	0.7546	0.3422	0.743	0.7266	0.9946	0.6318	0.9946
ANKRD20A5P	0.878592353012444	0.2416	0.6734	0.0942	0.4136	0.0875	0.1014	0.0921	0.1008
RAB12	0.303609251097148	0.5548	0.3858	0.4944	0.3172	0.9894	0.7372	0.9854	0.5778
MCRIP1	0.368183187620921	0.3994	0.4954	0.4028	0.496	0.5394	0.4852	0.4392	0.4088
RPL6P27	0.905452106037291	0.4124	0.3594	0.2662	0.2272	0.7322	0.8314	0.6406	0.7466
RAB27B	0.262579689209822	0.825	0.7562	0.6612	0.6458	0.0767	0.1178	0.0315	0.0708
ROCK1	0.601903421195067	0.1618	0.1448	0.1326	0.1242	0.2048	0.2528	0.2096	0.2294
PIAS2	0.506019347372742	0.527	0.7602	0.536	0.7706	0.3906	0.4074	0.0878	0.1516
PIK3C3	0.9174086779751	0.9652	0.9048	0.9668	0.9086	0.288	0.4192	0.1144	0.2796
ME2	0.527429492159446	0.2766	0.2612	0.2652	0.2124	0.2024	0.8746	0.2364	0.6474
CELF4	0.151135490812273	0.3188	0.3634	0.1652	0.225	0.5346	0.778	0.2946	0.6342
ST8SIA5	0.772781463925116	0.4378	0.625	0.4552	0.6436	0.0304	0.024	0.0388	0.0314
NOL4	0.354521841765591	0.9628	0.8372	0.9684	0.806	0.1356	0.281	0.0476	0.1338
MIB1	0.29179517409548	0.946	0.8644	0.9364	0.8094	0.4984	0.5958	0.34	0.4576
RIOK3	0.218294684538963	0.8206	0.7916	0.8188	0.81	0.133	0.0917	0.0787	0.0512
SYT4	0.0152851019253601	0.2308	0.248	0.1004	0.1744	0.2374	0.1038	0.0867	0.0298
CTIF	0.808649591162664	0.957	0.9794	0.9624	0.9796	0.1064	0.1602	0.0991	0.1742
MBD2	0.149151091755965	0.0522	0.0501	0.0695	0.0644	0.2312	0.3666	0.1666	0.3032
TMEM241	0.227149690192903	0.1008	0.18	0.0731	0.1768	0.3404	0.327	0.1842	0.1862
KCTD1	0.428313268686995	0.5912	0.6792	0.5702	0.6686	0.1616	0.1174	0.1062	0.0684
ELP2	0.217888940563677	0.5776	0.736	0.3894	0.6074	0.966	0.9802	0.9614	0.9646
DTNA	0.0518939968366863	0.284	0.2886	0.2862	0.2932	0.4544	0.6998	0.43	0.6788
FHOD3	0.283497167209485	0.1978	0.178	0.1938	0.148	0.7186	0.5272	0.7226	0.5734
TPGS2	0.401257978186845	0.3412	0.1946	0.3388	0.169	0.894	0.8474	0.8892	0.8938
SS18	0.118534435415625	0.65	0.7572	0.5724	0.7084	0.441	0.4944	0.1008	0.2442
SLC39A6	0.864581211637592	0.395	0.3744	0.3416	0.293	0.415	0.4058	0.3012	0.3074
RPRD1A	0.816595022523939	0.94	0.78	0.9478	0.7836	0.7382	0.9976	0.61	0.9952
GALNT1	0.22668813996688	0.1162	0.0988	0.137	0.103	0.09	0.3098	0.0594	0.2282
ASXL3	0.487451739309506	0.2128	0.2378	0.1794	0.1984	0.0665	0.0595	0.0321	0.0305
GAREM1	0.53770446472506	0.6124	0.4196	0.573	0.3832	0.8178	0.9162	0.765	0.904
ESCO1	0.0131195423817825	0.0081	0.0047	0.0087	0.0056	0.245	0.2954	0.1186	0.1862
OSBPL1A	0.307780618264921	0.4014	0.3352	0.2306	0.1522	0.7942	0.921	0.7226	0.9032
GREB1L	0.824659937403484	0.7994	0.9604	0.722	0.945	0.2028	0.1844	0.0825	0.0855
NPC1	0.875527530945692	0.628	0.6086	0.5836	0.5054	0.0934	0.0772	0.017	0.0114
RNF165	0.76541470639055	0.7392	0.767	0.6176	0.7256	0.1684	0.1484	0.1468	0.1058
DYM	0.890351908915582	0.4042	0.3078	0.3684	0.2532	0.7272	0.9626	0.737	0.9592
MAPK4	0.0788880624523388	0.0513	0.0467	0.0781	0.0597	0.1972	0.2602	0.164	0.2268
KIAA1328	0.524970602311766	0.2526	0.179	0.279	0.1958	0.3114	0.4926	0.2932	0.4386
SETBP1	0.593637200857797	0.3382	0.1546	0.2676	0.1226	0.1182	0.1892	0.1208	0.174
EPG5	0.722223724176375	0.7618	0.467	0.6922	0.3604	0.709	0.5246	0.7	0.5114
ATP5F1A	0.850531650813762	0.9478	0.8694	0.941	0.8674	0.7408	0.7526	0.715	0.7464
C18orf25	0.278867788786337	0.5696	0.6938	0.5842	0.7298	0.5552	0.8314	0.216	0.6826
TRAPPC8	0.779747499180723	0.5798	0.9348	0.5626	0.935	0.4898	0.628	0.2104	0.3892
CHST9	0.0640698584499369	0.4994	0.3808	0.416	0.2716	0.0366	0.0234	0.0033	0.0016
MAPRE2	0.848381285672233	0.4842	0.273	0.4802	0.307	0.2138	0.2364	0.0767	0.1022
KATNAL2	0.0612445155780691	0.0223	0.0215	0.0156	0.0128	0.0376	0.0933	0.0101	0.0454
TTC39C	0.126928351878589	0.8336	0.6956	0.835	0.7	0.8496	0.8048	0.7472	0.7102
CDH2	0.0613771610376856	0.4394	0.561	0.3494	0.4808	0.0538	0.0499	0.0086	0.0061
SMAD2	0.0653922792383808	0.0465	0.1898	0.0511	0.1848	0.194	0.2614	0.0845	0.241
ANKRD30B	0.473210052406351	0.1136	0.257	0.0777	0.1784	0.7434	0.4896	0.72	0.4532
DCC	0.172655772153744	0.8396	0.5198	0.8654	0.5312	0.7916	0.7302	0.7704	0.711
LINC01630	0.854651154611704	0.7388	0.7946	0.7158	0.739	0.3082	0.2266	0.165	0.1302
AQP4-AS1	0.320233482171123	0.6696	0.5846	0.66	0.615	0.0225	0.0392	0.0058	0.0122
_ENSG00000265737	0.334080824575576	0.7094	0.5574	0.6002	0.3912	0.7924	0.9738	0.7438	0.9696
NEDD4L	0.0541136324868717	0.0608	0.0471	0.0713	0.0627	0.1034	0.0736	0.0445	0.033
ZNF532	0.1742710069751	0.2022	0.1796	0.222	0.2078	0.0122	0.0258	0.0194	0.0364
PHLPP1	0.563219826058094	0.56	0.3044	0.6002	0.3408	0.2434	0.294	0.1888	0.2354
ATRN	0.172553177286951	0.046	0.0456	0.0274	0.0214	0.022	0.045	0.0273	0.0478
C20orf194	0.991939240729426	0.7244	0.5892	0.6846	0.5088	0.0733	0.0905	0.041	0.0545
WDR7	0.854021903737442	0.939	0.848	0.9458	0.8376	0.5076	0.3552	0.3218	0.2068
TXNL1	0.555223103263905	0.6576	0.6356	0.6626	0.6088	0.541	0.118	0.4474	0.1492
C20orf27	0.286778887151836	0.2536	0.2156	0.2084	0.157	0.429	0.437	0.289	0.3204
CDC25B	0.615101205975773	0.534	0.4956	0.5702	0.5266	0.0411	0.0294	0.0343	0.0275
CSNK2A1	0.974098736448111	0.6916	0.9834	0.5904	0.986	0.8876	0.938	0.8932	0.939
NOP56	0.292874316169838	0.3192	0.2902	0.218	0.2196	0.2208	0.1888	0.25	0.2422
CDH20	0.244161998046662	0.21	0.4766	0.1842	0.4366	0.0389	0.0427	0.0486	0.0543
ADNP2	0.279207664808528	0.3818	0.4168	0.272	0.3464	0.1714	0.2226	0.0408	0.0812
VPS4B	0.202173934988053	0.9916	0.6836	0.989	0.574	0.184	0.1728	0.131	0.129
SLC66A2	0.537175547362765	0.614	0.7812	0.6008	0.7438	0.762	0.9234	0.5928	0.8886
PANK2	0.478744192661199	0.3282	0.51	0.3448	0.5166	0.6656	0.5632	0.7002	0.6156
PSMF1	0.428207257938198	0.4146	0.2594	0.4106	0.2376	0.6818	0.8912	0.6866	0.8808
NRSN2	0.886943003063115	0.8652	0.7816	0.8628	0.7768	0.5182	0.5888	0.4292	0.5066
TMEM74B	0.920573967863342	0.9512	0.8816	0.9306	0.8622	0.9178	0.967	0.8556	0.9434
ZNF236	0.456278364238465	0.2878	0.204	0.2326	0.1476	0.2796	0.2604	0.2178	0.2282
PTPRA	0.89100991633188	0.6874	0.6042	0.6618	0.5558	0.7804	0.4928	0.7466	0.4912
NARS1	0.998354837998633	0.8432	0.8742	0.8524	0.8754	0.6408	0.3296	0.6626	0.364
RELCH	0.926378776129263	0.7302	0.8936	0.7022	0.8772	0.8212	0.829	0.655	0.712
ZCCHC2	0.313902920342243	0.3546	0.5194	0.389	0.538	0.265	0.3452	0.0459	0.1192
TXNL4A	0.543973548562371	0.569	0.4052	0.6024	0.4158	0.3344	0.2144	0.3836	0.244
NETO1	0.253581607939388	0.855	0.6792	0.8704	0.7164	0.6944	0.7754	0.463	0.6044
ATP9B_ENSG00000166377	0.138122725408404	0.1272	0.1556	0.101	0.1116	0.0433	0.0618	0.0539	0.0771
TMX3	0.833066664171357	0.7102	0.4362	0.6756	0.3886	0.5532	0.6282	0.1844	0.4002
BCL2	0.732851026545282	0.5184	0.5826	0.425	0.4706	0.6704	0.8414	0.6262	0.8264
MALT1	0.0727885603709822	0.0679	0.0782	0.0565	0.0791	0.1538	0.1486	0.1502	0.1358
ST8SIA3	0.031062851600569	0.6726	0.582	0.5312	0.4334	0.0387	0.0178	0.0104	0.0076
TCF4	0.00224403770735668	0.0331	0.0144	0.0167	0.006	0.042	0.0471	0.0099	0.0102
PIGN	0.000198568588143564	0.1092	0.1116	0.0742	0.0575	0.1864	0.1292	0.1122	0.0752
MBP	0.781518529219889	0.5628	0.4924	0.5622	0.499	2e-04	1e-04	2e-04	4e-04
SIRPA	0.259047933547002	0.7946	0.8366	0.7894	0.8064	0.3162	0.392	0.1972	0.281
DOK6	0.0209889001844397	0.2886	0.2324	0.3418	0.2948	0.1284	0.1494	0.0889	0.1098
ZNF407	0.243169897310477	0.6298	0.4624	0.568	0.3438	0.4122	0.4014	0.2022	0.2168
FAUP1	0.56093468431633	0.9998	0.8394	0.9994	0.7652	0.7866	0.8388	0.6724	0.7632
_ENSG00000263958	0.841376434119314	0.0454	0.0396	0.0612	0.0481	0.224	0.171	0.1072	0.1034
CRLS1	0.0397866844020856	0.4066	0.5014	0.4122	0.5208	0.3886	0.3812	0.0749	0.153
XRN2	0.996504082961474	0.812	0.694	0.819	0.6776	0.3204	0.2682	0.3306	0.271
KIZ	0.671537035205325	0.4354	0.2842	0.4184	0.2642	0.5988	0.8712	0.5344	0.8582
ESF1	0.285809919063976	0.583	0.65	0.482	0.577	0.6744	0.8412	0.4598	0.8106
SLC23A2	0.800202676210355	0.3926	0.514	0.3244	0.4388	0.8576	0.9304	0.853	0.9372
TMEM230	0.156587510703252	0.0949	0.0777	0.0896	0.0579	0.3326	0.4874	0.3638	0.5284
TASP1	0.397516604332043	0.657	0.5328	0.5918	0.4584	0.2598	0.5974	0.101	0.4646
KIF16B	0.751952443673078	0.7996	0.6626	0.7114	0.5656	0.6926	0.4162	0.7038	0.4364
CHGB	0.983771720752088	0.8574	0.631	0.8212	0.5786	0.251	0.1952	0.2114	0.1496
PYGB	0.970849684272828	0.8726	0.8852	0.8438	0.853	0.5518	0.7584	0.435	0.7372
ABHD12	0.509031385077836	0.6926	0.6104	0.6878	0.6234	0.3724	0.378	0.2746	0.2758
NINL	0.989592024385261	0.9396	0.98	0.9382	0.9798	0.3636	0.4598	0.2628	0.3432
RNF24	0.238854253632527	0.7994	0.5642	0.7924	0.5786	0.6582	0.6024	0.518	0.466
NDUFAF5	0.452485073874793	0.326	0.1704	0.2176	0.1282	0.9084	0.8466	0.9094	0.8486
CDS2	0.0711292188241254	0.143	0.0641	0.0725	0.0253	0.0998	0.0554	0.0916	0.063
HM13	0.268811058104906	0.2212	0.4094	0.2566	0.44	0.0347	0.0366	0.0352	0.0368
PLCB4	0.473802555651039	0.9772	0.7754	0.9704	0.7904	0.9662	0.8206	0.9638	0.7094
TM9SF4	0.760549589777641	0.2954	0.3796	0.3054	0.4054	0.2474	0.1246	0.2354	0.1126
PAK5	0.0978034300594022	0.6776	0.6286	0.6678	0.595	0.5836	0.47	0.5036	0.4278
KIF3B	0.891983613813958	0.9986	0.9402	0.9986	0.9314	0.6082	0.765	0.596	0.753
CST3	0.498070878676831	0.7734	0.7388	0.7232	0.6846	0.8724	0.7358	0.801	0.6506
SYNDIG1	0.574920191296238	0.2706	0.1694	0.2266	0.1182	0.1456	0.1122	0.1168	0.0891
APMAP	0.0383885796975395	0.0488	0.0384	0.0196	0.0187	0.3096	0.4202	0.1524	0.2686
GPCPD1	0.887818900941304	0.9826	0.7596	0.9804	0.744	0.5986	0.6204	0.3878	0.568
NAPB	0.0758416280673843	0.1274	0.0858	0.0476	0.0278	0.2098	0.29	0.101	0.1556
DTD1	0.618493077691662	0.991	0.549	0.9886	0.566	0.3554	0.3984	0.2636	0.3264
TMX4	0.106105887629105	0.3974	0.2794	0.2076	0.1018	0.5196	0.8216	0.3178	0.7494
ZNF133	0.581561961168724	0.6394	0.634	0.57	0.552	0.313	0.4788	0.2976	0.4418
PCSK2	0.0290185303348457	0.2736	0.4584	0.2458	0.463	0.172	0.1348	0.169	0.1376
MKKS	0.598065177981564	0.422	0.386	0.4432	0.4144	0.516	0.9374	0.5524	0.9524
DSTN	0.427057795694717	0.513	0.4872	0.542	0.521	0.5414	0.676	0.4882	0.6372
LAMP5	0.445913847962126	0.5638	0.3302	0.5904	0.3392	0.5432	0.5058	0.5298	0.488
SNRPB2	0.451458958803652	0.8066	0.77	0.7934	0.787	0.9268	0.9786	0.8882	0.9526
SNAP25	0.0930035552383388	0.0866	0.1094	0.0479	0.055	0.458	0.6534	0.3096	0.5468
RIN2	0.265544114814262	0.2694	0.3604	0.2026	0.2558	0.4016	0.4594	0.221	0.3462
SLX4IP	0.451225249057918	0.1458	0.4416	0.1358	0.4226	0.1276	0.211	0.1726	0.2328
FRG1BP	0.0650578891299201	0.1438	0.1466	0.1292	0.1218	0.0598	0.0904	0.033	0.0459
COMMD7	0.355614812381971	0.3254	0.2676	0.3822	0.3194	0.1328	0.2588	0.0992	0.2146
ASXL1	0.955522009201304	0.5398	0.5026	0.4688	0.4284	0.6318	0.7552	0.471	0.6958
PRNP	0.0969491593516746	0.0976	0.1004	0.0318	0.0372	0.112	0.1704	0.0401	0.0757
MACROD2	0.0916948230288312	0.5976	0.2808	0.5	0.2132	0.1856	0.177	0.0916	0.1118
NAA20	0.424450800490861	0.9536	0.6532	0.9558	0.6672	0.6144	0.6656	0.5104	0.5482
FAM182B	0.28332156585191	0.9362	0.817	0.923	0.8202	0.1648	0.2392	0.0737	0.1228
PLCB1	0.0722664864038899	0.225	0.2276	0.2218	0.245	0.6962	0.7458	0.6206	0.674
SLC24A3	0.945820964317523	0.7164	0.6076	0.752	0.6318	0.4354	0.7494	0.419	0.7478
RALGAPA2	0.517147179046382	0.4098	0.4418	0.3896	0.4612	0.1238	0.142	0.1178	0.1128
NOL4L	0.767004750115681	0.4002	0.2554	0.4372	0.2704	0.2168	0.2258	0.2618	0.2588
ENTPD6	0.607580893357478	0.401	0.8896	0.3216	0.875	0.4282	0.657	0.2562	0.5802
FTLP3	0.595148542611809	0.3306	0.6866	0.2452	0.6198	0.923	0.9792	0.8722	0.9658
SNAP25-AS1	0.38052548734919	0.3278	0.5542	0.1906	0.3478	0.1072	0.2584	0.0297	0.0692
DPM1	0.828664315176582	0.4142	0.449	0.4194	0.3968	0.8376	0.9896	0.8518	0.9862
PHF20	0.314717310169404	0.8474	0.5848	0.8182	0.4994	0.2192	0.175	0.0733	0.1
CTSA	0.757432020086845	0.566	0.4112	0.4706	0.3518	0.6092	0.722	0.5246	0.6862
CBFA2T2	0.408211749230298	0.8956	0.9998	0.8874	0.9992	0.846	0.9736	0.826	0.9646
ITCH	0.855575455757407	0.5396	0.4938	0.4416	0.3952	0.1186	0.126	0.0413	0.0702
DLGAP4	0.850062268754231	0.8138	0.9104	0.8004	0.9186	0.1044	0.077	0.129	0.0935
EPB41L1	0.0780813293201294	0.1696	0.182	0.0849	0.0978	0.4208	0.408	0.3266	0.3464
GSS	0.068906669483373	0.069	0.1814	0.0669	0.1842	0.0775	0.0594	0.0832	0.0589
TRPC4AP	0.165001478059073	0.0025	0.0021	0.0037	0.005	0.0314	0.0427	0.0165	0.024
UQCC1	0.426476751661505	0.5936	0.593	0.4986	0.4538	0.0177	0.318	0.0112	0.3332
ZMYND8	0.310117365428055	0.7042	0.466	0.6824	0.458	0.7018	0.7236	0.7008	0.7122
IFT52	0.106223928477881	0.0073	0.009	0.0108	0.0124	0.0155	0.0155	0.005	0.0038
NDRG3	0.389287739323005	0.299	0.5162	0.2878	0.4878	0.245	0.3184	0.2192	0.2856
STK4	0.636617345877757	0.5722	0.5336	0.4466	0.2902	0.0469	0.1007	0.0636	0.1286
ADNP	0.0898396650177417	0.1532	0.1142	0.1646	0.1316	0.0097	0.0414	9e-04	0.006
MANBAL	0.755180272725513	0.0353	0.0285	0.0452	0.0375	0.7384	0.3798	0.6942	0.3034
SLC32A1	0.67985681284216	0.6386	0.388	0.642	0.3732	0.3392	0.3896	0.3708	0.4112
PPP1R16B	0.873749479077099	0.4756	0.488	0.513	0.507	0.0344	0.1146	0.0314	0.1198
MAP1LC3A	0.47257719374675	0.6466	0.4698	0.5226	0.297	0.4844	0.3264	0.196	0.1138
PIGU	0.0938448307457219	0.0412	0.0565	0.0547	0.0802	0.2014	0.1996	0.0739	0.1018
RPN2	0.791947112622212	0.2482	0.2378	0.2274	0.2436	0.8772	0.8716	0.856	0.8584
SLC12A5	0.585527270428508	0.499	0.6238	0.4022	0.5564	0.2428	0.3506	0.0918	0.1882
NCOA3	0.522889720639078	0.618	0.675	0.5686	0.6532	0.0409	0.0908	0.0575	0.113
CHD6	0.0724270215539419	0.2012	0.1962	0.1616	0.1426	0.024	0.0114	0.0252	0.0138
TOX2	0.705840463206155	0.2528	0.483	0.278	0.4924	0.7678	0.9562	0.689	0.9418
GDAP1L1	0.0977327754363818	0.195	0.1498	0.1938	0.1514	0.1462	0.2128	0.1804	0.241
ARFGEF2	0.566541629232183	0.1638	0.161	0.1548	0.153	0.6944	0.5264	0.6034	0.3978
CSE1L	0.583843358930732	0.8888	0.9928	0.8906	0.9932	0.4618	0.3828	0.4372	0.3518
STAU1	0.776586753563757	0.8414	0.9654	0.8662	0.9704	0.6364	0.7214	0.555	0.6724
MMP24	0.409825477687003	0.0703	0.1084	0.0735	0.105	0.3254	0.3204	0.2076	0.2534
DYNLRB1	0.741425822742372	0.5556	0.4064	0.532	0.4332	0.9588	0.773	0.9498	0.7448
EIF2S2	0.0378385523528653	0.102	0.1158	0.1142	0.1144	0.0045	0.004	0.0058	0.0065
RBM39	0.619142082829066	0.1078	0.0983	0.1076	0.0861	0.0708	0.0754	0.0137	0.0193
GGT7	0.0491583700439795	0.0368	0.044	0.0346	0.0381	0.0066	0.011	0.0045	0.0114
CTNNBL1	0.586308778101751	0.1014	0.0623	0.0591	0.036	0.0126	0.012	0.0241	0.0252
VSTM2L	0.099087349493699	0.2738	0.6418	0.258	0.5948	0.4288	0.8276	0.2884	0.7764
SERINC3	0.0745739223181479	0.121	0.1464	0.076	0.087	0.1	0.1022	0.0426	0.045
SOGA1	0.858006799549919	0.5296	0.459	0.5136	0.425	0.49	0.6012	0.421	0.5752
SLC13A3	0.424194081712328	0.5828	0.803	0.5846	0.8094	0.386	0.6168	0.3192	0.6018
KCNB1	0.136734971679002	0.223	0.228	0.1556	0.139	0.738	0.4588	0.738	0.43
B4GALT5	0.386074240200793	0.9346	0.686	0.9382	0.6394	0.1398	0.176	0.0365	0.0668
BLCAP	0.366570878036119	0.3468	0.489	0.209	0.4118	0.3026	0.3652	0.1572	0.2494
YWHAB	0.418285504354237	0.525	0.3832	0.3426	0.2398	0.467	0.6956	0.334	0.6118
PKIG	0.0310075716595083	0.0242	0.0248	0.039	0.0317	0.2406	0.5824	0.2354	0.534
RALGAPB	0.673034676196983	0.734	0.6068	0.6834	0.5156	0.3758	0.1988	0.1464	0.1342
